2024-05-23 21:33:25,646 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:25,778 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: stop_status
2024-05-23 21:33:25,779 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: stop_status
2024-05-23 21:33:26,029 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:26,031 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:26,031 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:26,036 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:26,353 INFO    Thread-53 :910 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/UM_Thesis/MTS_Co_Clustering/TGAN/wandb/run-20240523_213224-j61mxjso/files/wandb-summary.json
2024-05-23 21:33:26,413 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:26,414 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:26,415 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: status_report
2024-05-23 21:33:26,415 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:26,415 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: status_report
2024-05-23 21:33:26,421 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:26,796 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:26,797 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:26,798 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:26,804 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:27,187 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:27,188 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:27,189 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:27,195 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:27,356 INFO    Thread-53 :910 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/UM_Thesis/MTS_Co_Clustering/TGAN/wandb/run-20240523_213224-j61mxjso/files/wandb-summary.json
2024-05-23 21:33:27,572 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:27,573 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:27,574 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:27,579 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:27,951 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:27,953 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:27,953 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:27,959 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:28,343 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:28,345 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:28,345 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:28,368 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:28,732 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:28,733 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:28,734 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:28,739 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:29,127 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:29,128 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:29,128 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:29,133 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:29,255 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: status_report
2024-05-23 21:33:29,360 INFO    Thread-53 :910 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/UM_Thesis/MTS_Co_Clustering/TGAN/wandb/run-20240523_213224-j61mxjso/files/wandb-summary.json
2024-05-23 21:33:29,514 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:29,516 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:29,516 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:29,520 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:29,909 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:29,910 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:29,911 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:29,915 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:30,310 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:30,312 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:30,312 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:30,317 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:30,362 INFO    Thread-53 :910 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/UM_Thesis/MTS_Co_Clustering/TGAN/wandb/run-20240523_213224-j61mxjso/files/wandb-summary.json
2024-05-23 21:33:30,699 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:30,700 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:30,701 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:30,705 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:31,082 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:31,083 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:31,083 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:31,088 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:31,364 INFO    Thread-53 :910 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/UM_Thesis/MTS_Co_Clustering/TGAN/wandb/run-20240523_213224-j61mxjso/files/wandb-summary.json
2024-05-23 21:33:31,415 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: status_report
2024-05-23 21:33:31,474 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:31,475 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:31,475 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:31,475 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: status_report
2024-05-23 21:33:31,480 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:31,856 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:31,857 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:31,858 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:31,862 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:32,244 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:32,246 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:32,246 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:32,251 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:32,366 INFO    Thread-53 :910 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/UM_Thesis/MTS_Co_Clustering/TGAN/wandb/run-20240523_213224-j61mxjso/files/wandb-summary.json
2024-05-23 21:33:32,629 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:32,630 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:32,631 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:32,635 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:33,015 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:33,016 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:33,016 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:33,021 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:33,368 INFO    Thread-53 :910 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/UM_Thesis/MTS_Co_Clustering/TGAN/wandb/run-20240523_213224-j61mxjso/files/wandb-summary.json
2024-05-23 21:33:33,400 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:33,401 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:33,402 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:33,406 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:33,786 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:33,787 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:33,788 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:33,796 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:34,167 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:34,169 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:34,169 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:34,175 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:34,256 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: status_report
2024-05-23 21:33:34,370 INFO    Thread-53 :910 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/UM_Thesis/MTS_Co_Clustering/TGAN/wandb/run-20240523_213224-j61mxjso/files/wandb-summary.json
2024-05-23 21:33:34,552 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:34,553 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:34,554 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:34,559 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:34,935 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:34,936 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:34,937 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:34,941 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:35,328 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:35,330 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:35,330 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:35,336 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:35,372 INFO    Thread-53 :910 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/UM_Thesis/MTS_Co_Clustering/TGAN/wandb/run-20240523_213224-j61mxjso/files/wandb-summary.json
2024-05-23 21:33:35,715 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:35,716 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:35,717 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:35,722 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:36,099 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:36,101 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:36,101 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:36,106 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:36,374 INFO    Thread-53 :910 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/UM_Thesis/MTS_Co_Clustering/TGAN/wandb/run-20240523_213224-j61mxjso/files/wandb-summary.json
2024-05-23 21:33:36,416 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: status_report
2024-05-23 21:33:36,484 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:36,485 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:36,486 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:36,486 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: status_report
2024-05-23 21:33:36,491 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:36,873 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:36,875 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:36,875 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:36,880 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:37,262 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:37,263 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:37,263 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:37,270 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:37,376 INFO    Thread-53 :910 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/UM_Thesis/MTS_Co_Clustering/TGAN/wandb/run-20240523_213224-j61mxjso/files/wandb-summary.json
2024-05-23 21:33:37,649 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:37,651 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:37,651 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:37,656 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:38,030 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:38,031 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:38,032 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:38,036 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:38,378 INFO    Thread-53 :910 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/UM_Thesis/MTS_Co_Clustering/TGAN/wandb/run-20240523_213224-j61mxjso/files/wandb-summary.json
2024-05-23 21:33:38,414 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:38,416 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:38,417 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:38,421 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:38,794 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:38,795 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:38,795 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:38,815 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:39,174 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:39,175 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:39,176 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:39,181 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:39,257 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: status_report
2024-05-23 21:33:39,381 INFO    Thread-53 :910 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/UM_Thesis/MTS_Co_Clustering/TGAN/wandb/run-20240523_213224-j61mxjso/files/wandb-summary.json
2024-05-23 21:33:39,559 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:39,561 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:39,561 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:39,566 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:39,944 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:39,945 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:39,946 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:39,950 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:40,337 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:40,339 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:40,339 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:40,344 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:40,383 INFO    Thread-53 :910 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/UM_Thesis/MTS_Co_Clustering/TGAN/wandb/run-20240523_213224-j61mxjso/files/wandb-summary.json
2024-05-23 21:33:40,725 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:40,727 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:40,727 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:40,732 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:40,778 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: stop_status
2024-05-23 21:33:40,779 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: stop_status
2024-05-23 21:33:41,113 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:41,114 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:41,115 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:41,120 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:41,385 INFO    Thread-53 :910 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/UM_Thesis/MTS_Co_Clustering/TGAN/wandb/run-20240523_213224-j61mxjso/files/wandb-summary.json
2024-05-23 21:33:41,417 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: status_report
2024-05-23 21:33:41,504 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:41,506 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:41,506 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:41,507 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: status_report
2024-05-23 21:33:41,511 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:41,888 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:41,890 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:41,890 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:41,895 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:42,283 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:42,284 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:42,285 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:42,290 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:42,387 INFO    Thread-53 :910 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/UM_Thesis/MTS_Co_Clustering/TGAN/wandb/run-20240523_213224-j61mxjso/files/wandb-summary.json
2024-05-23 21:33:42,683 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:42,685 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:42,686 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:42,691 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:43,066 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:43,067 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:43,068 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:43,072 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:43,394 INFO    Thread-53 :910 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/UM_Thesis/MTS_Co_Clustering/TGAN/wandb/run-20240523_213224-j61mxjso/files/wandb-summary.json
2024-05-23 21:33:43,458 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:43,460 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:43,460 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:43,466 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:43,848 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:43,849 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:43,850 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:43,855 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:44,234 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:44,236 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:44,236 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:44,258 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: status_report
2024-05-23 21:33:44,258 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:44,396 INFO    Thread-53 :910 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/UM_Thesis/MTS_Co_Clustering/TGAN/wandb/run-20240523_213224-j61mxjso/files/wandb-summary.json
2024-05-23 21:33:44,622 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:44,624 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:44,624 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:44,629 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:45,002 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:45,004 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:45,004 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:45,009 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:45,382 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:45,383 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:45,384 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:45,388 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:45,398 INFO    Thread-53 :910 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/UM_Thesis/MTS_Co_Clustering/TGAN/wandb/run-20240523_213224-j61mxjso/files/wandb-summary.json
2024-05-23 21:33:45,765 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:45,766 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:45,767 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:45,771 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 21:33:46,149 DEBUG   HandlerThread:910 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 21:33:46,151 DEBUG   SenderThread:910 [sender.py:send():378] send: history
2024-05-23 21:33:46,151 DEBUG   SenderThread:910 [sender.py:send_request():405] send_request: summary_record
2024-05-23 21:33:46,156 INFO    SenderThread:910 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
